in:283 out:285 type:b q:27.83 q-aq:27.22 q-noVbv:27.83 q-Rceq:1.08 tex:2 mv:97 misc:82 icu:0.00 pcu:2.00 scu:508.00 sc:0 ;
in:285 out:286 type:b q:27.81 q-aq:27.22 q-noVbv:27.81 q-Rceq:1.08 tex:0 mv:92 misc:95 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:290 out:287 type:P q:25.52 q-aq:20.33 q-noVbv:25.52 q-Rceq:1.08 tex:10083 mv:1805 misc:743 icu:1.00 pcu:117.00 scu:392.00 sc:0 ;
in:288 out:288 type:B q:26.66 q-aq:25.65 q-noVbv:26.66 q-Rceq:1.08 tex:54 mv:189 misc:143 icu:0.00 pcu:6.25 scu:503.75 sc:0 ;
in:287 out:289 type:b q:27.80 q-aq:27.22 q-noVbv:27.80 q-Rceq:1.08 tex:0 mv:60 misc:66 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:289 out:290 type:b q:27.80 q-aq:27.22 q-noVbv:27.80 q-Rceq:1.08 tex:2 mv:105 misc:102 icu:0.00 pcu:5.00 scu:505.00 sc:0 ;
in:294 out:291 type:P q:25.47 q-aq:20.01 q-noVbv:25.47 q-Rceq:1.08 tex:12636 mv:1898 misc:683 icu:1.75 pcu:115.75 scu:392.50 sc:0 ;
in:292 out:292 type:B q:26.63 q-aq:26.20 q-noVbv:26.63 q-Rceq:1.08 tex:5 mv:229 misc:141 icu:0.00 pcu:4.25 scu:505.75 sc:0 ;
in:291 out:293 type:b q:27.78 q-aq:27.22 q-noVbv:27.78 q-Rceq:1.08 tex:0 mv:66 misc:69 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:293 out:294 type:b q:27.76 q-aq:27.22 q-noVbv:27.76 q-Rceq:1.08 tex:0 mv:109 misc:93 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:298 out:295 type:P q:25.47 q-aq:20.01 q-noVbv:25.47 q-Rceq:1.08 tex:11540 mv:1780 misc:707 icu:1.75 pcu:111.25 scu:397.00 sc:0 ;
in:296 out:296 type:B q:26.61 q-aq:25.73 q-noVbv:26.61 q-Rceq:1.08 tex:39 mv:190 misc:153 icu:0.00 pcu:10.50 scu:499.50 sc:0 ;
in:295 out:297 type:b q:27.74 q-aq:27.22 q-noVbv:27.74 q-Rceq:1.08 tex:0 mv:69 misc:55 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:297 out:298 type:b q:27.74 q-aq:27.22 q-noVbv:27.74 q-Rceq:1.08 tex:0 mv:111 misc:91 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:302 out:299 type:P q:25.45 q-aq:19.98 q-noVbv:25.45 q-Rceq:1.08 tex:12350 mv:1812 misc:721 icu:0.75 pcu:120.50 scu:388.75 sc:0 ;
in:300 out:300 type:B q:26.60 q-aq:26.20 q-noVbv:26.60 q-Rceq:1.08 tex:6 mv:207 misc:138 icu:0.00 pcu:8.50 scu:501.50 sc:0 ;
in:299 out:301 type:b q:27.74 q-aq:27.22 q-noVbv:27.74 q-Rceq:1.08 tex:0 mv:73 misc:63 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:301 out:302 type:b q:27.73 q-aq:27.22 q-noVbv:27.73 q-Rceq:1.08 tex:0 mv:112 misc:95 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:306 out:303 type:P q:25.44 q-aq:19.95 q-noVbv:25.44 q-Rceq:1.08 tex:10575 mv:1586 misc:637 icu:0.50 pcu:118.75 scu:390.75 sc:0 ;
in:304 out:304 type:B q:26.58 q-aq:26.13 q-noVbv:26.58 q-Rceq:1.08 tex:81 mv:220 misc:161 icu:0.00 pcu:8.50 scu:501.50 sc:0 ;
in:303 out:305 type:b q:27.72 q-aq:27.22 q-noVbv:27.72 q-Rceq:1.08 tex:0 mv:60 misc:57 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:305 out:306 type:b q:27.71 q-aq:27.22 q-noVbv:27.71 q-Rceq:1.08 tex:0 mv:112 misc:95 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:310 out:307 type:P q:25.40 q-aq:19.89 q-noVbv:25.40 q-Rceq:1.08 tex:12088 mv:1796 misc:758 icu:0.75 pcu:140.00 scu:369.25 sc:0 ;
in:308 out:308 type:B q:26.55 q-aq:26.20 q-noVbv:26.55 q-Rceq:1.08 tex:4 mv:225 misc:144 icu:0.00 pcu:4.50 scu:505.50 sc:0 ;
in:307 out:309 type:b q:27.70 q-aq:27.22 q-noVbv:27.70 q-Rceq:1.08 tex:0 mv:60 misc:68 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:309 out:310 type:b q:27.68 q-aq:27.22 q-noVbv:27.68 q-Rceq:1.08 tex:0 mv:110 misc:102 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:314 out:311 type:P q:25.38 q-aq:19.96 q-noVbv:25.38 q-Rceq:1.08 tex:11859 mv:1705 misc:730 icu:1.50 pcu:119.50 scu:389.00 sc:0 ;
in:312 out:312 type:B q:26.53 q-aq:26.06 q-noVbv:26.53 q-Rceq:1.08 tex:24 mv:211 misc:149 icu:0.00 pcu:4.25 scu:505.75 sc:0 ;
in:311 out:313 type:b q:27.66 q-aq:27.22 q-noVbv:27.66 q-Rceq:1.08 tex:1 mv:79 misc:83 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:313 out:314 type:b q:27.66 q-aq:27.22 q-noVbv:27.66 q-Rceq:1.08 tex:0 mv:122 misc:103 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:318 out:315 type:P q:25.37 q-aq:19.85 q-noVbv:25.37 q-Rceq:1.08 tex:11419 mv:1673 misc:696 icu:1.75 pcu:105.00 scu:403.25 sc:0 ;
in:316 out:316 type:B q:26.51 q-aq:25.73 q-noVbv:26.51 q-Rceq:1.08 tex:26 mv:175 misc:138 icu:0.00 pcu:6.50 scu:503.50 sc:0 ;
in:315 out:317 type:b q:27.65 q-aq:27.22 q-noVbv:27.65 q-Rceq:1.08 tex:0 mv:47 misc:59 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:317 out:318 type:b q:27.64 q-aq:27.22 q-noVbv:27.64 q-Rceq:1.08 tex:0 mv:109 misc:90 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:322 out:319 type:P q:25.34 q-aq:19.74 q-noVbv:25.34 q-Rceq:1.08 tex:12851 mv:1730 misc:687 icu:1.25 pcu:126.25 scu:382.50 sc:0 ;
in:320 out:320 type:B q:26.49 q-aq:25.29 q-noVbv:26.49 q-Rceq:1.08 tex:60 mv:201 misc:161 icu:0.00 pcu:4.75 scu:505.25 sc:0 ;
in:319 out:321 type:b q:27.63 q-aq:27.22 q-noVbv:27.63 q-Rceq:1.08 tex:1 mv:87 misc:78 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:321 out:322 type:b q:27.62 q-aq:27.22 q-noVbv:27.62 q-Rceq:1.08 tex:0 mv:95 misc:90 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:326 out:323 type:P q:25.34 q-aq:19.75 q-noVbv:25.34 q-Rceq:1.08 tex:12397 mv:1669 misc:654 icu:0.00 pcu:100.75 scu:409.25 sc:0 ;
in:324 out:324 type:B q:26.48 q-aq:24.93 q-noVbv:26.48 q-Rceq:1.08 tex:117 mv:261 misc:177 icu:0.00 pcu:8.25 scu:501.75 sc:0 ;
in:323 out:325 type:b q:27.61 q-aq:27.22 q-noVbv:27.61 q-Rceq:1.08 tex:2 mv:103 misc:89 icu:0.00 pcu:2.00 scu:508.00 sc:0 ;
in:325 out:326 type:b q:27.61 q-aq:27.22 q-noVbv:27.61 q-Rceq:1.08 tex:0 mv:69 misc:83 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:330 out:327 type:P q:25.34 q-aq:19.71 q-noVbv:25.34 q-Rceq:1.08 tex:13117 mv:1497 misc:634 icu:1.50 pcu:134.25 scu:374.25 sc:0 ;
in:328 out:328 type:B q:26.47 q-aq:25.10 q-noVbv:26.47 q-Rceq:1.08 tex:56 mv:183 misc:134 icu:0.00 pcu:4.50 scu:505.50 sc:0 ;
in:327 out:329 type:b q:27.61 q-aq:27.22 q-noVbv:27.61 q-Rceq:1.08 tex:2 mv:84 misc:71 icu:0.00 pcu:2.00 scu:508.00 sc:0 ;
in:329 out:330 type:b q:27.61 q-aq:27.22 q-noVbv:27.61 q-Rceq:1.08 tex:0 mv:81 misc:73 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:334 out:331 type:P q:25.34 q-aq:19.81 q-noVbv:25.34 q-Rceq:1.08 tex:12676 mv:1652 misc:708 icu:2.25 pcu:92.75 scu:415.00 sc:0 ;
in:332 out:332 type:B q:26.47 q-aq:25.36 q-noVbv:26.47 q-Rceq:1.08 tex:4 mv:178 misc:127 icu:0.00 pcu:10.25 scu:499.75 sc:0 ;
in:331 out:333 type:b q:27.61 q-aq:27.22 q-noVbv:27.61 q-Rceq:1.08 tex:0 mv:75 misc:49 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:333 out:334 type:b q:27.61 q-aq:27.22 q-noVbv:27.61 q-Rceq:1.08 tex:0 mv:110 misc:70 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:338 out:335 type:P q:25.33 q-aq:19.71 q-noVbv:25.33 q-Rceq:1.08 tex:11953 mv:1716 misc:709 icu:2.00 pcu:101.50 scu:406.50 sc:0 ;
in:336 out:336 type:B q:26.47 q-aq:25.35 q-noVbv:26.47 q-Rceq:1.08 tex:22 mv:204 misc:143 icu:0.00 pcu:6.50 scu:503.50 sc:0 ;
in:335 out:337 type:b q:27.61 q-aq:27.22 q-noVbv:27.61 q-Rceq:1.08 tex:14 mv:82 misc:71 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:337 out:338 type:b q:27.60 q-aq:27.22 q-noVbv:27.60 q-Rceq:1.08 tex:1 mv:106 misc:92 icu:0.00 pcu:4.00 scu:506.00 sc:0 ;
in:342 out:339 type:P q:25.32 q-aq:19.76 q-noVbv:25.32 q-Rceq:1.08 tex:12800 mv:1616 misc:694 icu:4.75 pcu:124.75 scu:380.50 sc:0 ;
in:340 out:340 type:B q:26.46 q-aq:25.36 q-noVbv:26.46 q-Rceq:1.08 tex:7 mv:217 misc:151 icu:0.00 pcu:4.00 scu:506.00 sc:0 ;
in:339 out:341 type:b q:27.60 q-aq:27.22 q-noVbv:27.60 q-Rceq:1.08 tex:0 mv:75 misc:59 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:341 out:342 type:b q:27.59 q-aq:27.22 q-noVbv:27.59 q-Rceq:1.08 tex:0 mv:116 misc:65 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:346 out:343 type:P q:25.32 q-aq:19.77 q-noVbv:25.32 q-Rceq:1.08 tex:11811 mv:1657 misc:679 icu:0.75 pcu:127.75 scu:381.50 sc:0 ;
in:344 out:344 type:B q:26.45 q-aq:25.35 q-noVbv:26.45 q-Rceq:1.08 tex:23 mv:194 misc:136 icu:0.00 pcu:15.00 scu:495.00 sc:0 ;
in:343 out:345 type:b q:27.59 q-aq:27.22 q-noVbv:27.59 q-Rceq:1.08 tex:0 mv:69 misc:58 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:345 out:346 type:b q:27.59 q-aq:27.22 q-noVbv:27.59 q-Rceq:1.08 tex:0 mv:106 misc:60 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:350 out:347 type:P q:25.30 q-aq:19.58 q-noVbv:25.30 q-Rceq:1.08 tex:12600 mv:1869 misc:750 icu:0.00 pcu:121.75 scu:388.25 sc:0 ;
in:348 out:348 type:B q:26.44 q-aq:25.01 q-noVbv:26.44 q-Rceq:1.08 tex:22 mv:277 misc:173 icu:0.00 pcu:3.75 scu:506.25 sc:0 ;
in:347 out:349 type:b q:27.58 q-aq:27.22 q-noVbv:27.58 q-Rceq:1.08 tex:1 mv:70 misc:74 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:349 out:350 type:b q:27.57 q-aq:27.22 q-noVbv:27.57 q-Rceq:1.08 tex:0 mv:84 misc:72 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:354 out:351 type:P q:25.30 q-aq:19.75 q-noVbv:25.30 q-Rceq:1.08 tex:12176 mv:1526 misc:677 icu:2.25 pcu:104.00 scu:403.75 sc:0 ;
in:352 out:352 type:B q:26.43 q-aq:25.36 q-noVbv:26.43 q-Rceq:1.08 tex:3 mv:154 misc:127 icu:0.00 pcu:5.25 scu:504.75 sc:0 ;
in:351 out:353 type:b q:27.57 q-aq:27.22 q-noVbv:27.57 q-Rceq:1.08 tex:0 mv:63 misc:67 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:353 out:354 type:b q:27.57 q-aq:27.22 q-noVbv:27.57 q-Rceq:1.08 tex:0 mv:91 misc:75 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:358 out:355 type:P q:25.28 q-aq:19.85 q-noVbv:25.28 q-Rceq:1.08 tex:12145 mv:1375 misc:616 icu:0.75 pcu:118.25 scu:391.00 sc:0 ;
in:356 out:356 type:B q:26.43 q-aq:25.29 q-noVbv:26.43 q-Rceq:1.08 tex:80 mv:157 misc:132 icu:0.00 pcu:6.00 scu:504.00 sc:0 ;
in:355 out:357 type:b q:27.57 q-aq:27.22 q-noVbv:27.57 q-Rceq:1.08 tex:19 mv:102 misc:83 icu:0.00 pcu:1.75 scu:508.25 sc:0 ;
in:357 out:358 type:b q:27.56 q-aq:27.22 q-noVbv:27.56 q-Rceq:1.08 tex:0 mv:92 misc:72 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:362 out:359 type:P q:25.27 q-aq:19.81 q-noVbv:25.27 q-Rceq:1.08 tex:12486 mv:2035 misc:759 icu:1.25 pcu:116.25 scu:392.50 sc:0 ;
in:360 out:360 type:B q:26.41 q-aq:25.36 q-noVbv:26.41 q-Rceq:1.08 tex:3 mv:174 misc:122 icu:0.00 pcu:8.25 scu:501.75 sc:0 ;
in:359 out:361 type:b q:27.55 q-aq:27.22 q-noVbv:27.55 q-Rceq:1.08 tex:0 mv:60 misc:59 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:361 out:362 type:b q:27.54 q-aq:27.22 q-noVbv:27.54 q-Rceq:1.08 tex:1 mv:107 misc:87 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:366 out:363 type:P q:25.27 q-aq:19.77 q-noVbv:25.27 q-Rceq:1.08 tex:12238 mv:1792 misc:751 icu:1.00 pcu:103.25 scu:405.75 sc:0 ;
in:364 out:364 type:B q:26.40 q-aq:25.36 q-noVbv:26.40 q-Rceq:1.08 tex:2 mv:171 misc:117 icu:0.00 pcu:2.25 scu:507.75 sc:0 ;
in:363 out:365 type:b q:27.54 q-aq:27.08 q-noVbv:27.54 q-Rceq:1.08 tex:43 mv:138 misc:76 icu:0.00 pcu:6.00 scu:504.00 sc:0 ;
in:365 out:366 type:b q:27.54 q-aq:27.22 q-noVbv:27.54 q-Rceq:1.08 tex:0 mv:100 misc:70 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:370 out:367 type:P q:25.26 q-aq:19.75 q-noVbv:25.26 q-Rceq:1.08 tex:11561 mv:1585 misc:704 icu:0.75 pcu:135.00 scu:374.25 sc:0 ;
in:368 out:368 type:B q:26.40 q-aq:25.16 q-noVbv:26.40 q-Rceq:1.08 tex:96 mv:231 misc:157 icu:0.00 pcu:5.75 scu:504.25 sc:0 ;
in:367 out:369 type:b q:27.54 q-aq:27.22 q-noVbv:27.54 q-Rceq:1.08 tex:9 mv:107 misc:76 icu:0.00 pcu:5.00 scu:505.00 sc:0 ;
in:369 out:370 type:b q:27.53 q-aq:27.22 q-noVbv:27.53 q-Rceq:1.08 tex:11 mv:90 misc:80 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:374 out:371 type:P q:25.24 q-aq:19.74 q-noVbv:25.24 q-Rceq:1.08 tex:12127 mv:1754 misc:735 icu:1.25 pcu:105.50 scu:403.25 sc:0 ;
in:372 out:372 type:B q:26.39 q-aq:25.09 q-noVbv:26.39 q-Rceq:1.08 tex:19 mv:207 misc:138 icu:0.00 pcu:8.25 scu:501.75 sc:0 ;
in:371 out:373 type:b q:27.53 q-aq:27.22 q-noVbv:27.53 q-Rceq:1.08 tex:0 mv:76 misc:58 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:373 out:374 type:b q:27.52 q-aq:27.22 q-noVbv:27.52 q-Rceq:1.08 tex:0 mv:90 misc:74 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:378 out:375 type:P q:25.23 q-aq:19.69 q-noVbv:25.23 q-Rceq:1.08 tex:10793 mv:1539 misc:723 icu:0.50 pcu:117.00 scu:392.50 sc:0 ;
in:376 out:376 type:B q:26.37 q-aq:25.36 q-noVbv:26.37 q-Rceq:1.08 tex:4 mv:174 misc:141 icu:0.00 pcu:3.25 scu:506.75 sc:0 ;
in:375 out:377 type:b q:27.51 q-aq:27.22 q-noVbv:27.51 q-Rceq:1.08 tex:1 mv:83 misc:74 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:377 out:378 type:b q:27.51 q-aq:27.22 q-noVbv:27.51 q-Rceq:1.08 tex:0 mv:112 misc:69 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:382 out:379 type:P q:25.20 q-aq:19.73 q-noVbv:25.20 q-Rceq:1.08 tex:12237 mv:1685 misc:730 icu:0.50 pcu:115.50 scu:394.00 sc:0 ;
in:380 out:380 type:B q:26.35 q-aq:25.11 q-noVbv:26.35 q-Rceq:1.08 tex:20 mv:207 misc:154 icu:0.00 pcu:3.25 scu:506.75 sc:0 ;
in:379 out:381 type:b q:27.50 q-aq:26.38 q-noVbv:27.50 q-Rceq:1.08 tex:1 mv:87 misc:72 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:381 out:382 type:b q:27.48 q-aq:26.38 q-noVbv:27.48 q-Rceq:1.08 tex:0 mv:88 misc:73 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:386 out:383 type:P q:25.19 q-aq:19.78 q-noVbv:25.19 q-Rceq:1.08 tex:11667 mv:1693 misc:715 icu:2.50 pcu:112.25 scu:395.25 sc:0 ;
in:384 out:384 type:B q:26.33 q-aq:24.69 q-noVbv:26.33 q-Rceq:1.08 tex:69 mv:204 misc:138 icu:0.00 pcu:13.00 scu:497.00 sc:0 ;
in:383 out:385 type:b q:27.47 q-aq:26.38 q-noVbv:27.47 q-Rceq:1.08 tex:1 mv:90 misc:64 icu:0.00 pcu:4.00 scu:506.00 sc:0 ;
in:385 out:386 type:b q:27.46 q-aq:26.38 q-noVbv:27.46 q-Rceq:1.08 tex:0 mv:76 misc:72 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:390 out:387 type:P q:25.17 q-aq:19.71 q-noVbv:25.17 q-Rceq:1.08 tex:11660 mv:1613 misc:768 icu:2.50 pcu:106.25 scu:401.25 sc:0 ;
in:388 out:388 type:B q:26.31 q-aq:25.23 q-noVbv:26.31 q-Rceq:1.08 tex:4 mv:195 misc:117 icu:0.00 pcu:2.50 scu:507.50 sc:0 ;
in:387 out:389 type:b q:27.45 q-aq:26.38 q-noVbv:27.45 q-Rceq:1.08 tex:1 mv:78 misc:65 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:389 out:390 type:b q:27.44 q-aq:26.38 q-noVbv:27.44 q-Rceq:1.08 tex:0 mv:117 misc:73 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:394 out:391 type:P q:25.15 q-aq:19.66 q-noVbv:25.15 q-Rceq:1.08 tex:11803 mv:1676 misc:739 icu:1.75 pcu:109.25 scu:399.00 sc:0 ;
in:392 out:392 type:B q:26.29 q-aq:25.04 q-noVbv:26.29 q-Rceq:1.08 tex:17 mv:167 misc:145 icu:0.00 pcu:8.00 scu:502.00 sc:0 ;
in:391 out:393 type:b q:27.44 q-aq:26.38 q-noVbv:27.44 q-Rceq:1.08 tex:0 mv:67 misc:62 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:393 out:394 type:b q:27.43 q-aq:26.38 q-noVbv:27.43 q-Rceq:1.08 tex:0 mv:91 misc:84 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:398 out:395 type:P q:25.13 q-aq:19.60 q-noVbv:25.13 q-Rceq:1.08 tex:11664 mv:1552 misc:719 icu:0.00 pcu:108.25 scu:401.75 sc:0 ;
in:396 out:396 type:B q:26.28 q-aq:25.11 q-noVbv:26.28 q-Rceq:1.08 tex:37 mv:207 misc:143 icu:0.00 pcu:13.00 scu:497.00 sc:0 ;
in:395 out:397 type:b q:27.42 q-aq:26.38 q-noVbv:27.42 q-Rceq:1.08 tex:0 mv:77 misc:62 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:397 out:398 type:b q:27.41 q-aq:26.38 q-noVbv:27.41 q-Rceq:1.08 tex:0 mv:121 misc:80 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:402 out:399 type:P q:25.11 q-aq:19.60 q-noVbv:25.11 q-Rceq:1.08 tex:12749 mv:1805 misc:767 icu:1.25 pcu:103.00 scu:405.75 sc:0 ;
in:400 out:400 type:B q:26.26 q-aq:25.23 q-noVbv:26.26 q-Rceq:1.08 tex:5 mv:209 misc:125 icu:0.00 pcu:4.25 scu:505.75 sc:0 ;
in:399 out:401 type:b q:27.40 q-aq:26.37 q-noVbv:27.40 q-Rceq:1.08 tex:14 mv:67 misc:69 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:401 out:402 type:b q:27.39 q-aq:26.38 q-noVbv:27.39 q-Rceq:1.08 tex:0 mv:121 misc:77 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:406 out:403 type:P q:25.12 q-aq:19.67 q-noVbv:25.12 q-Rceq:1.08 tex:12446 mv:1603 misc:771 icu:0.75 pcu:131.75 scu:377.50 sc:0 ;
in:404 out:404 type:B q:26.25 q-aq:25.22 q-noVbv:26.25 q-Rceq:1.08 tex:4 mv:160 misc:135 icu:0.00 pcu:6.25 scu:503.75 sc:0 ;
in:403 out:405 type:b q:27.38 q-aq:26.38 q-noVbv:27.38 q-Rceq:1.08 tex:1 mv:86 misc:68 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:405 out:406 type:b q:27.39 q-aq:26.38 q-noVbv:27.39 q-Rceq:1.08 tex:2 mv:143 misc:97 icu:0.00 pcu:1.25 scu:508.75 sc:0 ;
in:410 out:407 type:P q:25.11 q-aq:19.49 q-noVbv:25.11 q-Rceq:1.08 tex:11550 mv:1634 misc:810 icu:1.25 pcu:132.50 scu:376.25 sc:0 ;
in:408 out:408 type:B q:26.25 q-aq:25.22 q-noVbv:26.25 q-Rceq:1.08 tex:4 mv:180 misc:123 icu:0.00 pcu:3.25 scu:506.75 sc:0 ;
in:407 out:409 type:b q:27.38 q-aq:26.38 q-noVbv:27.38 q-Rceq:1.08 tex:0 mv:49 misc:51 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:409 out:410 type:b q:27.38 q-aq:26.38 q-noVbv:27.38 q-Rceq:1.08 tex:0 mv:109 misc:89 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:414 out:411 type:P q:25.09 q-aq:19.75 q-noVbv:25.09 q-Rceq:1.08 tex:11045 mv:1534 misc:809 icu:0.25 pcu:118.00 scu:391.75 sc:0 ;
in:412 out:412 type:B q:26.23 q-aq:25.22 q-noVbv:26.23 q-Rceq:1.08 tex:3 mv:170 misc:103 icu:0.00 pcu:3.00 scu:507.00 sc:0 ;
in:411 out:413 type:b q:27.38 q-aq:26.38 q-noVbv:27.38 q-Rceq:1.08 tex:0 mv:58 misc:59 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:413 out:414 type:b q:27.37 q-aq:26.38 q-noVbv:27.37 q-Rceq:1.08 tex:1 mv:106 misc:77 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:418 out:415 type:P q:25.06 q-aq:19.70 q-noVbv:25.06 q-Rceq:1.08 tex:10530 mv:1632 misc:765 icu:0.25 pcu:98.00 scu:411.75 sc:0 ;
in:416 out:416 type:B q:26.21 q-aq:25.22 q-noVbv:26.21 q-Rceq:1.08 tex:1 mv:143 misc:106 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:415 out:417 type:b q:27.35 q-aq:26.38 q-noVbv:27.35 q-Rceq:1.08 tex:0 mv:62 misc:59 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:417 out:418 type:b q:27.34 q-aq:26.38 q-noVbv:27.34 q-Rceq:1.08 tex:0 mv:119 misc:78 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:422 out:419 type:P q:25.02 q-aq:19.48 q-noVbv:25.02 q-Rceq:1.08 tex:11477 mv:1697 misc:804 icu:0.25 pcu:96.25 scu:413.50 sc:0 ;
in:420 out:420 type:B q:26.18 q-aq:25.22 q-noVbv:26.18 q-Rceq:1.08 tex:3 mv:169 misc:127 icu:0.00 pcu:3.00 scu:507.00 sc:0 ;
in:419 out:421 type:b q:27.32 q-aq:26.23 q-noVbv:27.32 q-Rceq:1.08 tex:0 mv:67 misc:70 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:421 out:422 type:b q:27.30 q-aq:26.23 q-noVbv:27.30 q-Rceq:1.08 tex:0 mv:117 misc:87 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:426 out:423 type:P q:25.00 q-aq:19.61 q-noVbv:25.00 q-Rceq:1.08 tex:12503 mv:1712 misc:844 icu:1.75 pcu:140.50 scu:367.75 sc:0 ;
in:424 out:424 type:B q:26.15 q-aq:25.22 q-noVbv:26.15 q-Rceq:1.08 tex:3 mv:176 misc:140 icu:0.00 pcu:3.00 scu:507.00 sc:0 ;
in:423 out:425 type:b q:27.29 q-aq:26.23 q-noVbv:27.29 q-Rceq:1.08 tex:0 mv:73 misc:57 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:425 out:426 type:b q:27.28 q-aq:26.23 q-noVbv:27.28 q-Rceq:1.08 tex:0 mv:94 misc:85 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:430 out:427 type:P q:25.00 q-aq:19.54 q-noVbv:25.00 q-Rceq:1.08 tex:11316 mv:1471 misc:765 icu:2.00 pcu:113.75 scu:394.25 sc:0 ;
in:428 out:428 type:B q:26.14 q-aq:25.22 q-noVbv:26.14 q-Rceq:1.08 tex:2 mv:143 misc:123 icu:0.00 pcu:1.25 scu:508.75 sc:0 ;
in:427 out:429 type:b q:27.27 q-aq:26.23 q-noVbv:27.27 q-Rceq:1.08 tex:0 mv:81 misc:66 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
in:429 out:430 type:b q:27.27 q-aq:26.23 q-noVbv:27.27 q-Rceq:1.08 tex:1 mv:105 misc:89 icu:0.00 pcu:1.00 scu:509.00 sc:0 ;
in:434 out:431 type:P q:24.97 q-aq:19.43 q-noVbv:24.97 q-Rceq:1.08 tex:12265 mv:1725 misc:771 icu:4.50 pcu:127.25 scu:378.25 sc:0 ;
in:432 out:432 type:B q:26.12 q-aq:25.22 q-noVbv:26.12 q-Rceq:1.08 tex:2 mv:173 misc:129 icu:0.00 pcu:1.25 scu:508.75 sc:0 ;
in:431 out:433 type:b q:27.26 q-aq:26.23 q-noVbv:27.26 q-Rceq:1.08 tex:0 mv:97 misc:60 icu:0.00 pcu:0.00 scu:510.00 sc:0 ;
