#options: 480x270 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=8 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=250 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:300 out:300 type:B dur:2 cpbdur:2 q:20.01 aq:15.46 tex:1615 mv:846 misc:387 imb:0 pmb:110 smb:400 d:- ref:0 ;
in:299 out:301 type:b dur:2 cpbdur:2 q:20.00 aq:16.73 tex:843 mv:400 misc:325 imb:0 pmb:56 smb:454 d:- ref:0 ;
in:301 out:302 type:b dur:2 cpbdur:2 q:20.02 aq:16.90 tex:550 mv:353 misc:273 imb:0 pmb:43 smb:467 d:- ref:0 ;
in:306 out:303 type:P dur:2 cpbdur:2 q:20.03 aq:10.21 tex:26054 mv:942 misc:268 imb:2 pmb:167 smb:341 d:- ref:0 ;
in:304 out:304 type:B dur:2 cpbdur:2 q:20.03 aq:15.39 tex:1353 mv:661 misc:378 imb:0 pmb:86 smb:424 d:- ref:0 ;
in:303 out:305 type:b dur:2 cpbdur:2 q:20.03 aq:13.74 tex:488 mv:405 misc:307 imb:1 pmb:53 smb:456 d:- ref:0 ;
in:305 out:306 type:b dur:2 cpbdur:2 q:20.03 aq:15.24 tex:1099 mv:408 misc:325 imb:1 pmb:57 smb:452 d:- ref:0 ;
in:310 out:307 type:P dur:2 cpbdur:2 q:20.00 aq:10.65 tex:27794 mv:985 misc:293 imb:4 pmb:170 smb:336 d:- ref:0 ;
in:308 out:308 type:B dur:2 cpbdur:2 q:20.02 aq:14.65 tex:1869 mv:791 misc:372 imb:0 pmb:94 smb:416 d:- ref:0 ;
in:307 out:309 type:b dur:2 cpbdur:2 q:20.03 aq:18.89 tex:502 mv:352 misc:322 imb:0 pmb:52 smb:458 d:- ref:0 ;
in:309 out:310 type:b dur:2 cpbdur:2 q:20.01 aq:13.73 tex:673 mv:416 misc:319 imb:1 pmb:51 smb:458 d:- ref:0 ;
in:314 out:311 type:P dur:2 cpbdur:2 q:20.04 aq:9.89 tex:27752 mv:951 misc:305 imb:4 pmb:167 smb:339 d:- ref:0 ;
in:312 out:312 type:B dur:2 cpbdur:2 q:20.02 aq:15.59 tex:1580 mv:743 misc:381 imb:0 pmb:98 smb:412 d:- ref:0 ;
in:311 out:313 type:b dur:2 cpbdur:2 q:20.01 aq:15.04 tex:763 mv:406 misc:335 imb:0 pmb:55 smb:455 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:20.03 aq:16.19 tex:420 mv:327 misc:317 imb:0 pmb:47 smb:463 d:- ref:0 ;
in:318 out:315 type:P dur:2 cpbdur:2 q:20.03 aq:9.39 tex:27191 mv:907 misc:286 imb:2 pmb:167 smb:341 d:- ref:0 ;
in:316 out:316 type:B dur:2 cpbdur:2 q:20.04 aq:13.84 tex:1353 mv:747 misc:356 imb:0 pmb:93 smb:417 d:- ref:0 ;
in:315 out:317 type:b dur:2 cpbdur:2 q:20.04 aq:15.47 tex:937 mv:417 misc:318 imb:0 pmb:61 smb:449 d:- ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:20.03 aq:16.51 tex:716 mv:451 misc:297 imb:0 pmb:61 smb:449 d:- ref:0 ;
in:322 out:319 type:P dur:2 cpbdur:2 q:20.00 aq:11.34 tex:28076 mv:989 misc:263 imb:4 pmb:173 smb:333 d:- ref:0 ;
in:320 out:320 type:B dur:2 cpbdur:2 q:20.02 aq:14.56 tex:1752 mv:806 misc:354 imb:0 pmb:96 smb:414 d:- ref:0 ;
in:319 out:321 type:b dur:2 cpbdur:2 q:20.03 aq:16.61 tex:931 mv:424 misc:309 imb:0 pmb:59 smb:451 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:20.01 aq:16.17 tex:586 mv:348 misc:322 imb:0 pmb:55 smb:455 d:- ref:0 ;
in:326 out:323 type:P dur:2 cpbdur:2 q:20.04 aq:10.49 tex:26330 mv:932 misc:298 imb:4 pmb:164 smb:342 d:- ref:0 ;
in:324 out:324 type:B dur:2 cpbdur:2 q:20.02 aq:16.49 tex:2168 mv:681 misc:351 imb:0 pmb:94 smb:416 d:- ref:0 ;
in:323 out:325 type:b dur:2 cpbdur:2 q:20.01 aq:17.31 tex:745 mv:430 misc:321 imb:0 pmb:66 smb:444 d:- ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:20.03 aq:16.08 tex:501 mv:408 misc:315 imb:0 pmb:57 smb:453 d:- ref:0 ;
in:330 out:327 type:P dur:2 cpbdur:2 q:20.04 aq:10.27 tex:27781 mv:961 misc:290 imb:4 pmb:165 smb:341 d:- ref:0 ;
in:328 out:328 type:B dur:2 cpbdur:2 q:20.04 aq:14.62 tex:1250 mv:721 misc:373 imb:0 pmb:95 smb:415 d:- ref:0 ;
in:327 out:329 type:b dur:2 cpbdur:2 q:20.04 aq:16.88 tex:1014 mv:441 misc:345 imb:0 pmb:64 smb:446 d:- ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:20.04 aq:13.61 tex:818 mv:366 misc:296 imb:0 pmb:47 smb:463 d:- ref:0 ;
in:334 out:331 type:P dur:2 cpbdur:2 q:20.01 aq:10.00 tex:27810 mv:955 misc:291 imb:2 pmb:169 smb:339 d:- ref:0 ;
in:332 out:332 type:B dur:2 cpbdur:2 q:20.02 aq:14.38 tex:1882 mv:726 misc:328 imb:1 pmb:94 smb:415 d:- ref:0 ;
in:331 out:333 type:b dur:2 cpbdur:2 q:20.03 aq:16.07 tex:654 mv:404 misc:294 imb:0 pmb:51 smb:459 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:20.02 aq:16.10 tex:1069 mv:412 misc:303 imb:0 pmb:66 smb:444 d:- ref:0 ;
in:338 out:335 type:P dur:2 cpbdur:2 q:20.04 aq:9.17 tex:26454 mv:984 misc:290 imb:3 pmb:168 smb:339 d:- ref:0 ;
in:336 out:336 type:B dur:2 cpbdur:2 q:20.03 aq:13.98 tex:1984 mv:807 misc:377 imb:1 pmb:96 smb:413 d:- ref:0 ;
in:335 out:337 type:b dur:2 cpbdur:2 q:20.02 aq:16.10 tex:745 mv:433 misc:326 imb:0 pmb:65 smb:445 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:20.03 aq:15.19 tex:637 mv:381 misc:302 imb:1 pmb:53 smb:456 d:- ref:0 ;
in:342 out:339 type:P dur:2 cpbdur:2 q:20.05 aq:10.67 tex:28312 mv:919 misc:297 imb:1 pmb:168 smb:341 d:- ref:0 ;
in:340 out:340 type:B dur:2 cpbdur:2 q:20.05 aq:14.94 tex:1588 mv:782 misc:390 imb:1 pmb:91 smb:418 d:- ref:0 ;
in:339 out:341 type:b dur:2 cpbdur:2 q:20.04 aq:16.33 tex:595 mv:295 misc:318 imb:0 pmb:44 smb:466 d:- ref:0 ;
in:341 out:342 type:b dur:2 cpbdur:2 q:20.05 aq:13.70 tex:632 mv:356 misc:308 imb:0 pmb:52 smb:458 d:- ref:0 ;
in:346 out:343 type:P dur:2 cpbdur:2 q:20.01 aq:10.11 tex:26685 mv:923 misc:296 imb:1 pmb:166 smb:343 d:- ref:0 ;
in:344 out:344 type:B dur:2 cpbdur:2 q:20.03 aq:13.75 tex:1737 mv:850 misc:389 imb:1 pmb:98 smb:411 d:- ref:0 ;
in:343 out:345 type:b dur:2 cpbdur:2 q:20.04 aq:14.55 tex:534 mv:381 misc:301 imb:0 pmb:59 smb:451 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:20.02 aq:14.69 tex:723 mv:454 misc:327 imb:0 pmb:64 smb:446 d:- ref:0 ;
in:350 out:347 type:P dur:2 cpbdur:2 q:20.05 aq:9.38 tex:27291 mv:992 misc:301 imb:4 pmb:169 smb:337 d:- ref:0 ;
in:348 out:348 type:B dur:2 cpbdur:2 q:20.03 aq:15.56 tex:2764 mv:771 misc:337 imb:0 pmb:101 smb:409 d:- ref:0 ;
in:347 out:349 type:b dur:2 cpbdur:2 q:20.02 aq:15.81 tex:601 mv:359 misc:312 imb:0 pmb:47 smb:463 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:20.04 aq:16.66 tex:659 mv:389 misc:312 imb:0 pmb:57 smb:453 d:- ref:0 ;
in:354 out:351 type:P dur:2 cpbdur:2 q:20.06 aq:10.30 tex:25727 mv:921 misc:312 imb:3 pmb:160 smb:347 d:- ref:0 ;
in:352 out:352 type:B dur:2 cpbdur:2 q:20.06 aq:13.06 tex:1565 mv:761 misc:370 imb:0 pmb:87 smb:423 d:- ref:0 ;
in:351 out:353 type:b dur:2 cpbdur:2 q:20.05 aq:16.06 tex:521 mv:373 misc:306 imb:0 pmb:47 smb:463 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:20.06 aq:16.43 tex:274 mv:327 misc:279 imb:0 pmb:46 smb:464 d:- ref:0 ;
in:358 out:355 type:P dur:2 cpbdur:2 q:20.01 aq:10.17 tex:24634 mv:874 misc:308 imb:1 pmb:160 smb:349 d:- ref:0 ;
in:356 out:356 type:B dur:2 cpbdur:2 q:20.03 aq:14.68 tex:2080 mv:808 misc:368 imb:1 pmb:98 smb:411 d:- ref:0 ;
in:355 out:357 type:b dur:2 cpbdur:2 q:20.05 aq:16.02 tex:713 mv:426 misc:317 imb:0 pmb:58 smb:452 d:- ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:20.02 aq:17.51 tex:461 mv:325 misc:326 imb:0 pmb:42 smb:468 d:- ref:0 ;
in:362 out:359 type:P dur:2 cpbdur:2 q:20.04 aq:9.85 tex:28896 mv:997 misc:275 imb:5 pmb:171 smb:334 d:- ref:0 ;
in:360 out:360 type:B dur:2 cpbdur:2 q:20.03 aq:14.67 tex:1894 mv:807 misc:395 imb:1 pmb:98 smb:411 d:- ref:0 ;
in:359 out:361 type:b dur:2 cpbdur:2 q:20.02 aq:16.26 tex:823 mv:495 misc:346 imb:0 pmb:74 smb:436 d:- ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:20.03 aq:16.10 tex:465 mv:454 misc:329 imb:0 pmb:57 smb:453 d:- ref:0 ;
in:366 out:363 type:P dur:2 cpbdur:2 q:20.03 aq:11.05 tex:27701 mv:938 misc:273 imb:2 pmb:164 smb:344 d:- ref:0 ;
in:364 out:364 type:B dur:2 cpbdur:2 q:20.03 aq:14.69 tex:1752 mv:774 misc:378 imb:0 pmb:94 smb:416 d:- ref:0 ;
in:363 out:365 type:b dur:2 cpbdur:2 q:20.04 aq:14.83 tex:445 mv:340 misc:295 imb:0 pmb:51 smb:459 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:20.03 aq:14.00 tex:283 mv:315 misc:330 imb:0 pmb:52 smb:458 d:- ref:0 ;
in:370 out:367 type:P dur:2 cpbdur:2 q:20.00 aq:10.64 tex:26329 mv:895 misc:296 imb:2 pmb:164 smb:344 d:- ref:0 ;
in:368 out:368 type:B dur:2 cpbdur:2 q:20.01 aq:15.39 tex:2326 mv:822 misc:356 imb:0 pmb:96 smb:414 d:- ref:0 ;
in:367 out:369 type:b dur:2 cpbdur:2 q:20.02 aq:16.92 tex:970 mv:343 misc:319 imb:0 pmb:56 smb:454 d:- ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:20.01 aq:16.17 tex:909 mv:452 misc:327 imb:0 pmb:64 smb:446 d:- ref:0 ;
in:374 out:371 type:P dur:2 cpbdur:2 q:20.04 aq:8.93 tex:28247 mv:942 misc:283 imb:3 pmb:163 smb:344 d:- ref:0 ;
in:372 out:372 type:B dur:2 cpbdur:2 q:20.02 aq:13.43 tex:1407 mv:691 misc:350 imb:0 pmb:93 smb:417 d:- ref:0 ;
in:371 out:373 type:b dur:2 cpbdur:2 q:20.01 aq:15.67 tex:369 mv:366 misc:313 imb:0 pmb:51 smb:459 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:20.03 aq:15.21 tex:585 mv:405 misc:298 imb:0 pmb:52 smb:458 d:- ref:0 ;
in:378 out:375 type:P dur:2 cpbdur:2 q:20.03 aq:10.66 tex:25924 mv:914 misc:306 imb:3 pmb:162 smb:345 d:- ref:0 ;
in:376 out:376 type:B dur:2 cpbdur:2 q:20.03 aq:14.45 tex:1923 mv:810 misc:371 imb:0 pmb:96 smb:414 d:- ref:0 ;
in:375 out:377 type:b dur:2 cpbdur:2 q:20.03 aq:16.04 tex:724 mv:386 misc:322 imb:0 pmb:49 smb:461 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:20.03 aq:16.13 tex:712 mv:325 misc:299 imb:0 pmb:43 smb:467 d:- ref:0 ;
in:382 out:379 type:P dur:2 cpbdur:2 q:20.01 aq:9.18 tex:26931 mv:959 misc:278 imb:3 pmb:167 smb:340 d:- ref:0 ;
in:380 out:380 type:B dur:2 cpbdur:2 q:20.02 aq:15.05 tex:2346 mv:789 misc:353 imb:1 pmb:100 smb:409 d:- ref:0 ;
in:379 out:381 type:b dur:2 cpbdur:2 q:20.02 aq:16.74 tex:796 mv:343 misc:309 imb:0 pmb:43 smb:467 d:- ref:0 ;
in:381 out:382 type:b dur:2 cpbdur:2 q:20.01 aq:15.23 tex:372 mv:248 misc:292 imb:0 pmb:39 smb:471 d:- ref:0 ;
in:386 out:383 type:P dur:2 cpbdur:2 q:20.02 aq:10.29 tex:26120 mv:904 misc:296 imb:2 pmb:161 smb:347 d:- ref:0 ;
in:384 out:384 type:B dur:2 cpbdur:2 q:20.02 aq:15.82 tex:1654 mv:735 misc:363 imb:0 pmb:95 smb:415 d:- ref:0 ;
in:383 out:385 type:b dur:2 cpbdur:2 q:20.01 aq:17.25 tex:272 mv:376 misc:328 imb:0 pmb:53 smb:457 d:- ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:20.02 aq:16.65 tex:469 mv:376 misc:315 imb:0 pmb:58 smb:452 d:- ref:0 ;
in:390 out:387 type:P dur:2 cpbdur:2 q:20.03 aq:10.40 tex:25634 mv:871 misc:295 imb:3 pmb:156 smb:351 d:- ref:0 ;
in:388 out:388 type:B dur:2 cpbdur:2 q:20.03 aq:14.27 tex:1323 mv:719 misc:358 imb:0 pmb:87 smb:423 d:- ref:0 ;
in:387 out:389 type:b dur:2 cpbdur:2 q:20.03 aq:16.32 tex:813 mv:270 misc:277 imb:0 pmb:36 smb:474 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:20.03 aq:16.19 tex:572 mv:376 misc:316 imb:0 pmb:58 smb:452 d:- ref:0 ;
in:394 out:391 type:P dur:2 cpbdur:2 q:19.99 aq:11.09 tex:25084 mv:913 misc:275 imb:1 pmb:163 smb:346 d:- ref:0 ;
in:392 out:392 type:B dur:2 cpbdur:2 q:20.01 aq:14.39 tex:1693 mv:744 misc:379 imb:0 pmb:100 smb:410 d:- ref:0 ;
in:391 out:393 type:b dur:2 cpbdur:2 q:20.02 aq:14.84 tex:932 mv:391 misc:317 imb:0 pmb:57 smb:453 d:- ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:20.00 aq:14.76 tex:521 mv:440 misc:319 imb:0 pmb:65 smb:445 d:- ref:0 ;
in:398 out:395 type:P dur:2 cpbdur:2 q:20.00 aq:10.41 tex:27351 mv:916 misc:309 imb:2 pmb:159 smb:349 d:- ref:0 ;
in:396 out:396 type:B dur:2 cpbdur:2 q:20.00 aq:14.76 tex:2094 mv:745 misc:345 imb:0 pmb:92 smb:418 d:- ref:0 ;
in:395 out:397 type:b dur:2 cpbdur:2 q:19.99 aq:16.38 tex:452 mv:350 misc:294 imb:0 pmb:50 smb:460 d:- ref:0 ;
in:397 out:398 type:b dur:2 cpbdur:2 q:20.00 aq:14.38 tex:451 mv:330 misc:283 imb:0 pmb:53 smb:457 d:- ref:0 ;
in:402 out:399 type:P dur:2 cpbdur:2 q:19.97 aq:10.62 tex:27949 mv:907 misc:296 imb:0 pmb:162 smb:348 d:- ref:0 ;
in:400 out:400 type:B dur:2 cpbdur:2 q:19.99 aq:15.56 tex:2067 mv:722 misc:355 imb:0 pmb:97 smb:413 d:- ref:0 ;
in:399 out:401 type:b dur:2 cpbdur:2 q:19.99 aq:16.01 tex:515 mv:341 misc:304 imb:0 pmb:42 smb:468 d:- ref:0 ;
in:401 out:402 type:b dur:2 cpbdur:2 q:19.98 aq:14.56 tex:408 mv:288 misc:288 imb:0 pmb:46 smb:464 d:- ref:0 ;
in:406 out:403 type:P dur:2 cpbdur:2 q:19.95 aq:9.22 tex:26851 mv:941 misc:288 imb:5 pmb:166 smb:339 d:- ref:0 ;
in:404 out:404 type:B dur:2 cpbdur:2 q:19.96 aq:14.40 tex:1478 mv:705 misc:369 imb:0 pmb:89 smb:421 d:- ref:0 ;
in:403 out:405 type:b dur:2 cpbdur:2 q:19.97 aq:15.89 tex:861 mv:362 misc:329 imb:0 pmb:49 smb:461 d:- ref:0 ;
in:405 out:406 type:b dur:2 cpbdur:2 q:19.96 aq:17.46 tex:661 mv:347 misc:304 imb:0 pmb:48 smb:462 d:- ref:0 ;
in:410 out:407 type:P dur:2 cpbdur:2 q:20.00 aq:10.15 tex:27192 mv:924 misc:300 imb:4 pmb:161 smb:345 d:- ref:0 ;
in:408 out:408 type:B dur:2 cpbdur:2 q:19.97 aq:15.54 tex:1637 mv:752 misc:355 imb:0 pmb:101 smb:409 d:- ref:0 ;
in:407 out:409 type:b dur:2 cpbdur:2 q:19.96 aq:16.58 tex:564 mv:364 misc:312 imb:0 pmb:52 smb:458 d:- ref:0 ;
in:409 out:410 type:b dur:2 cpbdur:2 q:19.99 aq:17.49 tex:582 mv:338 misc:336 imb:0 pmb:54 smb:456 d:- ref:0 ;
in:414 out:411 type:P dur:2 cpbdur:2 q:19.99 aq:9.81 tex:25135 mv:951 misc:282 imb:3 pmb:166 smb:341 d:- ref:0 ;
in:412 out:412 type:B dur:2 cpbdur:2 q:20.00 aq:14.86 tex:1515 mv:792 misc:357 imb:0 pmb:103 smb:407 d:- ref:0 ;
in:411 out:413 type:b dur:2 cpbdur:2 q:20.00 aq:14.80 tex:547 mv:363 misc:298 imb:1 pmb:48 smb:461 d:- ref:0 ;
in:413 out:414 type:b dur:2 cpbdur:2 q:19.99 aq:16.65 tex:744 mv:340 misc:316 imb:0 pmb:60 smb:450 d:- ref:0 ;
in:418 out:415 type:P dur:2 cpbdur:2 q:19.95 aq:10.61 tex:26330 mv:861 misc:313 imb:0 pmb:159 smb:351 d:- ref:0 ;
in:416 out:416 type:B dur:2 cpbdur:2 q:19.97 aq:14.13 tex:1403 mv:664 misc:365 imb:0 pmb:81 smb:429 d:- ref:0 ;
in:415 out:417 type:b dur:2 cpbdur:2 q:19.98 aq:16.77 tex:595 mv:353 misc:300 imb:0 pmb:45 smb:465 d:- ref:0 ;
in:417 out:418 type:b dur:2 cpbdur:2 q:19.96 aq:16.99 tex:427 mv:376 misc:325 imb:0 pmb:52 smb:458 d:- ref:0 ;
in:422 out:419 type:P dur:2 cpbdur:2 q:19.96 aq:10.82 tex:24174 mv:872 misc:282 imb:0 pmb:157 smb:353 d:- ref:0 ;
in:420 out:420 type:B dur:2 cpbdur:2 q:19.95 aq:13.94 tex:1398 mv:663 misc:355 imb:1 pmb:87 smb:422 d:- ref:0 ;
in:419 out:421 type:b dur:2 cpbdur:2 q:19.95 aq:15.61 tex:902 mv:373 misc:309 imb:0 pmb:56 smb:454 d:- ref:0 ;
in:421 out:422 type:b dur:2 cpbdur:2 q:19.96 aq:14.64 tex:811 mv:353 misc:260 imb:0 pmb:44 smb:466 d:- ref:0 ;
in:426 out:423 type:P dur:2 cpbdur:2 q:19.95 aq:9.54 tex:26646 mv:866 misc:288 imb:2 pmb:162 smb:346 d:- ref:0 ;
in:424 out:424 type:B dur:2 cpbdur:2 q:19.95 aq:13.83 tex:1669 mv:702 misc:373 imb:0 pmb:89 smb:421 d:- ref:0 ;
in:423 out:425 type:b dur:2 cpbdur:2 q:19.96 aq:15.62 tex:435 mv:337 misc:308 imb:0 pmb:42 smb:468 d:- ref:0 ;
in:425 out:426 type:b dur:2 cpbdur:2 q:19.95 aq:15.68 tex:648 mv:320 misc:304 imb:0 pmb:44 smb:466 d:- ref:0 ;
in:430 out:427 type:P dur:2 cpbdur:2 q:19.89 aq:10.29 tex:27787 mv:909 misc:280 imb:1 pmb:161 smb:348 d:- ref:0 ;
in:428 out:428 type:B dur:2 cpbdur:2 q:19.92 aq:14.22 tex:1999 mv:673 misc:352 imb:0 pmb:92 smb:418 d:- ref:0 ;
in:427 out:429 type:b dur:2 cpbdur:2 q:19.93 aq:15.36 tex:576 mv:295 misc:305 imb:0 pmb:40 smb:470 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:19.91 aq:17.64 tex:340 mv:316 misc:280 imb:0 pmb:46 smb:464 d:- ref:0 ;
in:434 out:431 type:P dur:2 cpbdur:2 q:19.92 aq:10.67 tex:26925 mv:861 misc:294 imb:2 pmb:160 smb:348 d:- ref:0 ;
in:432 out:432 type:B dur:2 cpbdur:2 q:19.91 aq:14.66 tex:1564 mv:658 misc:370 imb:0 pmb:83 smb:427 d:- ref:0 ;
in:431 out:433 type:b dur:2 cpbdur:2 q:19.90 aq:17.01 tex:992 mv:377 misc:295 imb:0 pmb:49 smb:461 d:- ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:19.91 aq:17.06 tex:305 mv:318 misc:281 imb:0 pmb:41 smb:469 d:- ref:0 ;
in:438 out:435 type:P dur:2 cpbdur:2 q:19.92 aq:10.90 tex:24404 mv:901 misc:263 imb:0 pmb:164 smb:346 d:- ref:0 ;
in:436 out:436 type:B dur:2 cpbdur:2 q:19.92 aq:14.96 tex:1556 mv:643 misc:361 imb:0 pmb:72 smb:438 d:- ref:0 ;
in:435 out:437 type:b dur:2 cpbdur:2 q:19.92 aq:16.65 tex:609 mv:283 misc:276 imb:0 pmb:39 smb:471 d:- ref:0 ;
in:437 out:438 type:b dur:2 cpbdur:2 q:19.92 aq:16.61 tex:374 mv:235 misc:271 imb:0 pmb:34 smb:476 d:- ref:0 ;
in:442 out:439 type:P dur:2 cpbdur:2 q:19.88 aq:9.66 tex:23627 mv:847 misc:294 imb:2 pmb:159 smb:349 d:- ref:0 ;
in:440 out:440 type:B dur:2 cpbdur:2 q:19.90 aq:14.94 tex:1973 mv:702 misc:373 imb:0 pmb:94 smb:416 d:- ref:0 ;
in:439 out:441 type:b dur:2 cpbdur:2 q:19.91 aq:16.02 tex:205 mv:240 misc:275 imb:0 pmb:37 smb:473 d:- ref:0 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:19.89 aq:15.09 tex:584 mv:331 misc:317 imb:0 pmb:41 smb:469 d:- ref:0 ;
in:446 out:443 type:P dur:2 cpbdur:2 q:19.88 aq:9.47 tex:23985 mv:882 misc:317 imb:1 pmb:162 smb:347 d:- ref:0 ;
in:444 out:444 type:B dur:2 cpbdur:2 q:19.88 aq:15.23 tex:1474 mv:630 misc:376 imb:0 pmb:77 smb:433 d:- ref:0 ;
in:443 out:445 type:b dur:2 cpbdur:2 q:19.88 aq:15.07 tex:1041 mv:282 misc:317 imb:0 pmb:53 smb:457 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:19.88 aq:14.86 tex:723 mv:263 misc:302 imb:0 pmb:45 smb:465 d:- ref:0 ;
in:450 out:447 type:P dur:2 cpbdur:2 q:19.84 aq:9.74 tex:25286 mv:906 misc:288 imb:2 pmb:155 smb:353 d:- ref:0 ;
in:448 out:448 type:B dur:2 cpbdur:2 q:19.86 aq:13.59 tex:1713 mv:626 misc:373 imb:0 pmb:82 smb:428 d:- ref:0 ;
in:447 out:449 type:b dur:2 cpbdur:2 q:19.87 aq:14.78 tex:403 mv:375 misc:318 imb:0 pmb:52 smb:458 d:- ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:19.85 aq:14.58 tex:554 mv:281 misc:285 imb:1 pmb:37 smb:472 d:- ref:0 ;
in:454 out:451 type:P dur:2 cpbdur:2 q:19.79 aq:8.97 tex:23963 mv:935 misc:286 imb:7 pmb:157 smb:346 d:- ref:0 ;
in:452 out:452 type:B dur:2 cpbdur:2 q:19.82 aq:14.19 tex:1587 mv:684 misc:345 imb:0 pmb:80 smb:430 d:- ref:0 ;
in:451 out:453 type:b dur:2 cpbdur:2 q:19.83 aq:17.25 tex:1161 mv:405 misc:298 imb:0 pmb:48 smb:462 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:19.80 aq:15.39 tex:571 mv:413 misc:296 imb:0 pmb:52 smb:458 d:- ref:0 ;
in:458 out:455 type:P dur:2 cpbdur:2 q:19.81 aq:10.65 tex:24629 mv:837 misc:294 imb:1 pmb:157 smb:352 d:- ref:0 ;
in:456 out:456 type:B dur:2 cpbdur:2 q:19.80 aq:14.16 tex:1687 mv:729 misc:336 imb:0 pmb:94 smb:416 d:- ref:0 ;
in:455 out:457 type:b dur:2 cpbdur:2 q:19.79 aq:14.46 tex:970 mv:398 misc:304 imb:0 pmb:55 smb:455 d:- ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:19.80 aq:14.85 tex:311 mv:263 misc:282 imb:0 pmb:42 smb:468 d:- ref:0 ;
in:462 out:459 type:P dur:2 cpbdur:2 q:19.78 aq:9.24 tex:23783 mv:939 misc:294 imb:3 pmb:161 smb:346 d:- ref:0 ;
in:460 out:460 type:B dur:2 cpbdur:2 q:19.79 aq:14.25 tex:1725 mv:639 misc:332 imb:0 pmb:74 smb:436 d:- ref:0 ;
in:459 out:461 type:b dur:2 cpbdur:2 q:19.80 aq:17.23 tex:993 mv:330 misc:285 imb:0 pmb:50 smb:460 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:19.79 aq:14.06 tex:293 mv:328 misc:299 imb:0 pmb:42 smb:468 d:- ref:0 ;
in:466 out:463 type:P dur:2 cpbdur:2 q:19.73 aq:9.89 tex:26139 mv:882 misc:267 imb:3 pmb:161 smb:346 d:- ref:0 ;
in:464 out:464 type:B dur:2 cpbdur:2 q:19.76 aq:13.67 tex:1485 mv:754 misc:337 imb:0 pmb:94 smb:416 d:- ref:0 ;
in:463 out:465 type:b dur:2 cpbdur:2 q:19.77 aq:16.30 tex:876 mv:312 misc:284 imb:0 pmb:40 smb:470 d:- ref:0 ;
in:465 out:466 type:b dur:2 cpbdur:2 q:19.74 aq:16.94 tex:368 mv:313 misc:287 imb:0 pmb:44 smb:466 d:- ref:0 ;
in:470 out:467 type:P dur:2 cpbdur:2 q:19.74 aq:9.74 tex:24306 mv:878 misc:296 imb:2 pmb:157 smb:351 d:- ref:0 ;
in:468 out:468 type:B dur:2 cpbdur:2 q:19.74 aq:13.50 tex:1203 mv:721 misc:364 imb:0 pmb:92 smb:418 d:- ref:0 ;
in:467 out:469 type:b dur:2 cpbdur:2 q:19.73 aq:16.22 tex:855 mv:358 misc:291 imb:0 pmb:51 smb:459 d:- ref:0 ;
in:469 out:470 type:b dur:2 cpbdur:2 q:19.74 aq:13.96 tex:261 mv:211 misc:288 imb:0 pmb:41 smb:469 d:- ref:0 ;
